folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p7,p7_3,p8_1,p8_2,p9,p10,p11,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p13,p13_3,p14_1,p14_2,p15,p16,p17,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p26,p27,p28,p29,p30,p31,p32,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl,material_leido,cond_act_segmentado,nivel_segmentado
13B201,19,40474,1,1,2,1,3,223,1,30,7,5,1,1,1,1,1,1,2,1,6,4,1,1,2,2,1,2,2,0,1,1,1,3,3,2,1,2,2,2,2,1,2,2,1,0,1,2,1,3,3,1,2,2,2,1,3,50,2,1,1,60,2,0,3,3,1,0,1,2,2,1,2,1,1,1,1,1,1,2,1,2,2,28170,1,2,1,3,1,2,1,12,2,2
11B201,19,40479,3,1,0,1,3,223,2,44,3,3,1,1,1,1,1,2,2,2,1,5,2,2,1,2,2,2,2,0,2,1,1,1,5,2,2,2,2,1,2,2,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,2,3,2,0,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,15329,1,2,1,2,2,0,1,2,2,1
11B201,19,40479,2,1,0,2,3,223,2,33,3,3,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,16640,4,4,2,0,0,0,2,0,2,1
12B201,19,40480,3,1,0,1,3,223,1,55,6,3,1,1,1,1,2,2,2,1,1,1,2,1,2,2,2,2,3,250,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,4,3,2,0,2,2,2,2,1,1,1,1,2,0,1,2,1,1,1,15597,1,2,1,2,0,0,1,1,2,1
12B201,19,40480,2,1,0,3,3,223,1,43,4,3,1,1,1,1,1,2,2,1,3,3,2,2,2,1,2,2,1,0,1,1,1,2,4,1,2,2,2,2,2,2,1,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,2,4,2,0,1,2,2,2,1,1,2,0,2,0,1,3,1,1,1,29041,1,2,1,3,2,0,1,5,2,1
12B201,19,40480,1,1,0,2,3,223,2,37,4,3,1,1,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,3,4,3,2,0,1,2,2,2,1,2,2,0,1,1,1,3,1,1,1,15167,3,3,1,0,0,0,2,0,2,1
11B214,19,40499,3,1,0,1,3,223,1,28,7,4,1,1,2,1,2,2,2,2,1,4,2,2,2,1,2,2,3,150,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,2,4,2,0,1,2,2,2,1,1,2,0,2,0,1,1,1,1,1,20488,3,1,1,2,0,0,1,1,2,2
11B214,19,40499,1,1,0,1,3,223,2,27,3,3,7,1,1,1,2,2,2,2,1,5,2,2,1,2,2,2,3,600,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,2,1,2,0,2,2,2,2,2,1,2,0,2,0,1,1,1,1,1,9001,1,1,1,2,0,0,1,1,0,1
11B214,19,40499,2,1,0,1,3,223,1,25,4,3,3,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,2,1,2,2,2,2,2,2,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,35,2,0,2,1,2,0,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,20488,1,3,1,0,2,0,1,1,2,1
13B215,19,40509,2,1,0,1,3,223,1,41,3,3,1,1,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,2,2,2,2,2,1,2,3,100,2,1,1,3,3,1,1,1,1,1,3,30,2,1,1,30,2,0,2,2,2,0,2,1,2,2,2,1,1,1,2,0,1,2,1,1,1,47885,1,3,1,0,2,2,1,7,2,1
13B215,19,40509,4,1,0,2,3,223,2,40,7,4,1,1,2,1,2,1,2,1,2,4,2,2,1,2,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,2,0,2,1,2,60,2,0,2,3,1,0,1,1,2,1,2,2,2,0,2,0,1,1,1,1,1,18756,3,2,1,2,0,2,1,3,2,2
13B215,19,40509,1,1,0,1,3,223,2,49,7,5,1,1,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,2,4,2,0,2,2,2,2,1,1,1,2,1,1,1,3,1,1,1,9672,3,3,1,0,0,0,2,0,2,2
13B215,19,40512,3,1,0,3,3,223,1,40,4,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,2,3,500,2,1,1,5,1,2,1,2,2,2,2,2,2,2,1,0,1,1,2,5,1,1,1,1,1,2,1,0,1,2,2,120,2,0,2,3,1,0,1,1,2,1,2,2,2,0,1,1,1,2,1,1,1,22223,1,2,1,2,3,1,1,12,2,1
13B215,19,40512,4,1,0,1,3,223,2,57,3,3,1,1,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,2,2,1,0,2,2,2,2,1,1,2,0,1,2,1,2,1,1,1,15939,3,3,1,0,0,0,2,0,2,1
13B215,19,40512,2,1,0,4,3,223,1,22,7,5,1,1,1,1,1,2,2,1,15,4,2,2,1,1,1,2,1,0,1,2,1,1,3,2,1,2,2,2,2,2,2,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,180,1,5,4,4,1,0,1,2,1,1,1,1,1,2,1,5,1,1,1,1,1,53712,1,2,1,1,1,0,1,16,2,2
12B215,19,40513,4,1,0,3,3,223,1,28,3,3,1,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,2,2,2,2,2,2,1,2,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,2,4,1,0,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,32444,1,3,1,0,1,0,1,5,2,1
12B215,19,40513,2,1,0,2,3,223,2,48,6,2,7,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,3,3,1,0,2,2,2,2,1,1,1,1,2,0,1,1,1,1,1,27083,1,3,1,0,0,0,2,0,0,1
12B215,19,40513,1,1,0,1,3,223,1,32,3,3,1,1,2,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,2,2,2,3,25,2,1,1,20,2,0,2,2,2,0,1,2,2,2,2,1,2,0,1,1,1,2,2,2,2,8110,3,3,1,0,0,2,1,1,2,1
12B215,19,40515,3,1,0,1,3,223,1,40,3,3,1,1,1,1,1,1,1,1,1,3,2,2,2,2,1,2,1,0,1,2,1,2,3,2,1,2,2,2,2,2,2,2,1,0,1,2,1,2,3,1,1,1,2,1,3,50,2,1,1,30,2,0,2,3,1,0,2,1,2,2,2,2,2,0,1,1,1,2,1,1,1,23056,1,2,1,1,1,2,1,5,2,1
12B215,19,40515,4,1,0,3,3,223,2,19,4,3,1,1,1,1,1,2,1,1,2,4,2,2,2,1,2,2,1,0,1,2,1,3,4,2,2,1,2,2,2,2,2,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,3,2,2,0,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,35839,1,2,1,1,1,0,1,5,2,1
12B215,19,40515,1,1,0,1,3,223,1,60,4,3,1,1,1,1,2,2,2,1,2,4,2,2,2,1,2,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,2,2,1,0,2,2,2,1,2,1,2,0,1,1,1,1,1,1,2,9287,1,2,1,1,0,0,1,2,2,1
11B215,19,40558,1,1,0,1,3,223,2,72,6,1,7,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,0,2,0,1,1,1,1,2,6119,4,4,2,0,0,0,2,0,0,1
11B215,19,40558,2,1,0,4,3,223,2,25,7,3,1,1,1,1,2,2,2,2,2,4,2,2,1,2,2,2,3,390,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,2,3,2,0,1,2,2,2,2,2,2,0,2,0,1,2,1,2,2,22681,1,1,1,2,0,0,1,2,2,2
11B215,19,40558,4,1,0,1,3,223,1,34,7,5,1,1,1,1,2,2,2,1,5,4,2,1,2,2,2,2,3,1200,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,2,3,1,0,1,2,2,2,2,2,1,2,1,1,1,1,1,1,1,12907,1,2,1,2,0,0,1,5,2,2
11B215,19,40558,3,1,0,1,3,223,2,74,2,2,8,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,2,2,2,1,2,0,2,0,1,2,1,1,2,18357,4,4,2,0,0,0,2,0,0,0
12B215,19,40562,1,1,0,1,3,223,1,73,3,3,8,1,1,1,1,1,2,2,4,4,2,2,2,1,2,2,3,320,2,1,1,12,3,1,1,2,1,2,2,1,2,2,3,840,2,1,1,7,3,2,1,1,2,2,3,140,2,1,1,20,2,0,2,4,2,0,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,18531,1,2,1,2,2,2,1,23,0,1
12B215,19,40562,2,1,0,1,3,223,1,78,4,1,1,1,1,1,2,2,2,2,2,3,2,2,2,1,2,2,3,1200,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,0,2,3,1,0,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,55596,1,1,1,2,0,0,1,2,2,1
12B215,19,40562,3,1,0,1,3,223,1,70,6,3,1,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,2,2,2,1,2,2,2,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,4,4,1,0,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,18531,1,3,1,0,2,0,1,4,2,1
12B215,19,40562,4,1,0,1,3,223,2,56,7,2,1,1,1,1,2,2,2,2,1,4,2,2,2,1,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,3,4,2,0,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,7146,1,1,1,2,0,0,1,1,2,2
12B201,19,40565,1,1,0,2,3,223,2,36,4,3,1,1,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,7,2,4,1,0,2,2,2,2,1,1,2,0,1,1,1,3,1,1,1,21377,3,3,1,0,0,0,2,0,2,1
12B201,19,40565,3,1,0,2,3,223,2,41,4,2,1,1,1,1,1,1,2,1,3,4,1,2,2,2,1,2,2,0,2,1,1,2,3,2,2,2,2,2,2,1,2,2,2,0,2,1,2,2,3,2,2,1,1,1,1,0,1,2,1,20,2,0,4,3,1,0,1,2,2,2,1,2,2,0,2,0,1,1,1,1,1,28502,1,2,1,2,2,1,1,7,2,1
12B201,19,40565,2,1,1,1,3,223,1,36,3,3,1,1,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,2,2,2,2,2,2,1,2,3,100,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,2,2,2,0,2,1,2,1,2,2,2,0,2,0,1,2,1,1,2,18192,1,3,1,0,2,0,1,3,2,1
12B201,19,40569,2,1,0,1,3,223,1,35,7,6,1,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,1,2,2,2,2,2,3,200,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,3,3,1,0,1,1,2,1,2,1,2,0,1,2,1,1,1,1,1,17940,1,3,1,0,3,0,1,2,2,2
12B201,19,40569,1,1,0,3,3,223,2,20,7,1,1,1,1,1,2,2,2,1,1,2,2,1,2,2,2,2,3,150,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,2,3,1,0,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,37183,1,2,1,2,0,0,1,1,2,2
11B201,19,40571,1,1,0,2,3,223,2,31,3,3,7,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,13604,4,4,2,0,0,0,2,0,0,1
11B201,19,40571,2,1,0,3,3,223,2,45,3,3,7,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,1,1,1,2,1,1,1,3,3,1,1,25850,4,4,2,0,0,0,2,0,0,1
11B201,19,40571,3,1,0,2,3,223,1,61,4,2,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,1,2,2,0,2,0,1,1,2,2,2,12887,4,4,2,0,0,0,2,0,2,1
11B201,19,40571,4,1,0,3,3,223,1,31,4,2,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,30966,4,4,2,0,0,0,2,0,2,1
12A207,20,40007,1,1,0,1,31,223,2,35,7,4,1,1,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,1,2,1,2,0,2,1,1,25,2,0,4,4,2,0,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,6483,1,3,1,0,0,2,1,1,2,2
12A207,20,40007,2,1,0,2,31,223,1,43,7,5,1,1,1,1,1,1,2,2,25,2,2,1,1,1,1,2,3,6000,1,1,1,4,1,2,1,2,2,2,1,2,2,2,1,0,1,2,1,5,3,2,1,2,1,2,3,150,2,1,1,60,2,0,4,4,1,0,1,2,2,2,2,1,2,0,1,1,1,1,1,1,1,8276,1,2,1,3,1,2,1,34,2,2
11B216,20,40010,2,1,0,1,31,223,1,30,7,5,1,1,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,2,2,2,2,1,2,2,2,0,1,1,2,2,3,2,1,2,2,1,2,0,2,1,2,5,2,0,2,3,1,0,1,2,2,2,1,2,2,0,2,0,1,1,2,2,2,29903,1,3,1,0,3,2,1,4,2,2
11B216,20,40010,4,1,0,3,31,223,1,41,0,,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30896,0,0,0,0,0,0,0,0,0,0
11B216,20,40010,1,1,0,1,31,223,2,46,3,3,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,8321,4,4,2,0,0,0,2,0,2,1
11B216,20,40010,3,1,0,1,31,223,2,62,7,4,7,1,2,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,2,2,1,1,0,1,2,1,15,2,0,4,4,2,0,2,2,2,2,1,1,1,1,2,0,1,1,1,1,1,7387,3,3,1,0,0,1,1,1,0,2
11B213,20,40037,2,1,0,2,31,223,2,50,2,6,2,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,5,2,2,1,0,2,2,2,2,2,1,2,0,2,0,1,2,1,2,2,22133,1,3,1,0,0,0,2,0,1,0
11B213,20,40037,4,1,0,1,31,223,1,30,7,5,1,1,1,1,2,2,2,1,8,4,2,2,2,1,1,2,3,1300,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,3,3,1,0,2,2,1,1,2,2,1,2,2,0,1,1,1,1,1,26514,1,2,1,2,0,0,1,8,2,2
11B213,20,40037,3,1,0,1,31,223,2,27,4,3,1,1,1,1,2,2,2,1,2,6,2,1,2,2,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,3,3,1,0,2,2,2,1,2,2,2,0,1,1,1,1,1,1,1,11648,1,2,1,2,0,0,1,2,2,1
11B216,20,40042,2,1,0,2,31,223,2,56,3,3,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,1,2,2,0,1,2,1,2,2,22464,4,4,2,0,0,0,2,0,2,1
11B216,20,40042,1,1,0,1,31,223,1,47,3,3,1,1,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,1,3,1,0,2,2,2,2,2,1,2,0,1,2,1,1,1,1,1,7676,3,3,1,0,0,0,2,0,2,1
11B216,20,40042,3,1,0,2,31,223,2,35,4,2,1,1,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,3,3,2,0,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,12268,3,3,1,0,0,0,2,0,2,1
11B216,20,40042,4,1,0,2,31,223,1,20,4,2,1,1,1,1,1,2,2,1,2,4,2,1,2,1,2,2,3,100,2,1,1,2,3,2,1,2,2,2,2,2,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,3,3,2,0,2,2,2,2,2,1,2,0,2,0,1,1,1,1,1,18925,1,2,1,2,2,0,1,4,2,1
11B202,20,40146,4,1,0,1,31,223,2,53,3,3,1,1,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,2,3,2,0,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,23641,3,3,1,0,0,0,2,0,2,1
11B202,20,40146,3,1,0,1,31,223,2,57,5,4,1,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,0,2,3,1,0,2,2,2,2,1,1,2,0,1,5,1,2,1,1,2,13991,1,3,1,0,0,0,2,0,2,1
11B202,20,40146,1,1,0,1,31,223,2,76,3,2,7,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,26852,2,4,2,0,0,0,2,0,0,1
11B202,20,40146,2,1,0,1,31,223,2,36,4,3,1,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2,2,2,1,2,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,1,7,4,3,1,0,1,2,1,1,2,2,2,0,2,0,1,2,1,2,2,22922,1,3,1,0,2,0,1,3,2,1
12B202,20,40150,2,1,1,1,31,223,2,33,4,2,7,1,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,2,2,1,1,1,0,1,2,1,10,2,0,2,4,2,0,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,7726,3,3,1,0,0,1,1,5,0,1
12B202,20,40150,1,1,0,2,31,223,2,30,4,3,7,1,1,1,2,2,2,2,5,6,2,2,1,1,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,4,3,2,0,1,2,1,2,2,1,2,0,1,2,1,1,2,1,2,15451,1,1,1,3,0,0,1,5,0,1
12B202,20,40150,4,1,0,2,31,223,2,39,2,6,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,14233,4,4,2,0,0,0,2,0,2,0
12B214,20,40228,1,1,0,1,31,223,2,24,7,4,1,1,1,1,1,2,2,1,10,1,2,1,2,1,1,2,1,0,1,1,1,15,1,2,1,2,1,2,2,1,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,120,1,5,4,4,2,0,1,1,1,1,2,1,1,1,1,4,1,1,1,1,1,17787,1,2,1,3,3,0,1,25,2,2
12B214,20,40228,4,1,0,3,31,223,2,65,6,3,8,1,2,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,2,1,1,1,2,2,2,2,2,2,0,1,1,1,1,3,1,1,2,2,2,1,0,1,2,1,10,2,0,2,3,2,0,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,15751,3,3,1,0,3,1,1,21,0,1
12B214,20,40228,2,1,0,2,31,223,2,41,7,4,1,1,2,1,1,1,2,1,2,3,2,2,2,2,1,2,3,500,1,1,1,4,3,2,2,1,2,2,2,2,2,2,3,300,1,1,1,10,3,1,1,1,1,1,3,200,1,1,1,15,2,0,2,3,2,0,2,1,2,2,1,1,1,2,1,5,1,2,1,2,1,13446,3,2,1,3,3,3,1,16,2,2
11A208,20,40269,3,1,0,1,31,223,1,33,3,3,1,1,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,2,2,2,1,2,2,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,30,1,6,2,2,1,0,2,2,2,2,2,2,2,0,1,1,1,1,1,2,1,28247,1,3,1,0,1,0,1,4,2,1
11A208,20,40269,1,1,0,1,31,223,2,37,7,4,7,1,1,1,1,1,1,1,4,2,1,1,2,1,1,2,1,0,1,1,1,15,4,2,2,1,2,2,2,2,1,2,1,0,1,2,1,1,3,1,2,2,2,1,1,0,1,2,1,45,2,0,3,3,2,0,2,2,2,2,1,2,2,0,1,1,1,1,1,1,1,11431,1,2,1,3,1,1,1,20,0,2
11A208,20,40269,2,1,0,1,31,223,1,39,3,3,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,0,2,0,1,1,2,2,2,29185,4,4,2,0,0,0,2,0,2,1
11A208,20,40269,4,1,0,3,31,223,1,22,4,3,4,1,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,3,3,2,0,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,88171,3,3,1,0,0,0,2,0,1,1
11B215,20,40328,2,1,0,1,31,223,2,57,2,6,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,2,2,2,1,2,0,2,0,1,2,1,1,2,14064,4,4,2,0,0,0,2,0,2,0
11B215,20,40328,3,1,0,2,31,223,2,22,7,5,1,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,2,2,1,0,1,1,2,2,2,2,2,0,2,0,1,2,1,2,2,20321,1,3,1,0,0,0,2,0,2,2
11B215,20,40328,1,1,0,2,31,223,2,47,6,2,1,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,7,4,3,1,0,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,15843,1,3,1,0,0,0,2,0,2,1
11B215,20,40358,3,1,0,2,31,223,2,43,8,2,1,1,1,1,2,2,2,1,2,4,2,1,2,1,2,2,3,200,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2,0,2,3,1,0,1,2,2,1,2,2,2,0,2,0,1,2,2,2,2,10072,1,2,1,3,0,0,1,2,2,2
